Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.59M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 75.187 (train). the base losses are 103.161 (train). The time used is 58.007s. 
At iter 3540/65582, epoch 3, the losses are 4.207 (train). the base losses are 103.519 (train). The time used is 14.403s. 
At iter 3550/65582, epoch 3, the losses are 4.241 (train). the base losses are 103.720 (train). The time used is 10.488s. 
At iter 3550/65582, epoch 3, the losses are 4.294 (test). the base losses are 104.747 (test). 
At iter 3560/65582, epoch 3, the losses are 4.237 (train). the base losses are 103.259 (train). The time used is 13.762s. 
At iter 3570/65582, epoch 3, the losses are 4.196 (train). the base losses are 103.942 (train). The time used is 13.913s. 
At iter 3580/65582, epoch 3, the losses are 4.198 (train). the base losses are 103.055 (train). The time used is 13.230s. 
At iter 3590/65582, epoch 3, the losses are 4.206 (train). the base losses are 105.426 (train). The time used is 11.330s. 
At iter 3600/65582, epoch 3, the losses are 4.240 (train). the base losses are 103.217 (train). The time used is 13.412s. 
At iter 3600/65582, epoch 3, the losses are 4.265 (test). the base losses are 101.700 (test). 
At iter 3610/65582, epoch 3, the losses are 4.226 (train). the base losses are 102.374 (train). The time used is 23.990s. 
At iter 3620/65582, epoch 3, the losses are 4.249 (train). the base losses are 103.265 (train). The time used is 9.440s. 
At iter 3630/65582, epoch 3, the losses are 4.215 (train). the base losses are 103.394 (train). The time used is 15.116s. 
At iter 3640/65582, epoch 3, the losses are 4.233 (train). the base losses are 102.812 (train). The time used is 8.213s. 
At iter 3650/65582, epoch 3, the losses are 4.220 (train). the base losses are 102.253 (train). The time used is 10.029s. 
At iter 3650/65582, epoch 3, the losses are 4.246 (test). the base losses are 104.277 (test). 
At iter 3660/65582, epoch 3, the losses are 4.246 (train). the base losses are 103.632 (train). The time used is 20.464s. 
At iter 3670/65582, epoch 3, the losses are 4.202 (train). the base losses are 104.367 (train). The time used is 18.644s. 
At iter 3680/65582, epoch 3, the losses are 4.229 (train). the base losses are 104.787 (train). The time used is 11.817s. 
At iter 3690/65582, epoch 3, the losses are 4.224 (train). the base losses are 104.363 (train). The time used is 17.453s. 
At iter 3700/65582, epoch 3, the losses are 4.230 (train). the base losses are 102.661 (train). The time used is 11.818s. 
At iter 3700/65582, epoch 3, the losses are 4.288 (test). the base losses are 105.055 (test). 
At iter 3710/65582, epoch 3, the losses are 4.239 (train). the base losses are 103.581 (train). The time used is 17.132s. 
At iter 3720/65582, epoch 3, the losses are 4.228 (train). the base losses are 103.907 (train). The time used is 10.657s. 
At iter 3730/65582, epoch 3, the losses are 4.241 (train). the base losses are 100.552 (train). The time used is 12.777s. 
At iter 3740/65582, epoch 3, the losses are 4.230 (train). the base losses are 103.169 (train). The time used is 19.658s. 
At iter 3750/65582, epoch 3, the losses are 4.161 (train). the base losses are 105.018 (train). The time used is 10.386s. 
At iter 3750/65582, epoch 3, the losses are 4.296 (test). the base losses are 105.404 (test). 
At iter 3760/65582, epoch 3, the losses are 4.249 (train). the base losses are 104.296 (train). The time used is 16.457s. 
At iter 3770/65582, epoch 3, the losses are 4.253 (train). the base losses are 103.345 (train). The time used is 11.182s. 
At iter 3780/65582, epoch 3, the losses are 4.221 (train). the base losses are 104.858 (train). The time used is 13.053s. 
At iter 3790/65582, epoch 3, the losses are 4.187 (train). the base losses are 103.259 (train). The time used is 12.725s. 
At iter 3800/65582, epoch 3, the losses are 4.173 (train). the base losses are 103.408 (train). The time used is 9.518s. 
At iter 3800/65582, epoch 3, the losses are 4.265 (test). the base losses are 106.519 (test). 
At iter 3810/65582, epoch 3, the losses are 4.211 (train). the base losses are 103.232 (train). The time used is 25.098s. 
At iter 3820/65582, epoch 3, the losses are 4.178 (train). the base losses are 103.577 (train). The time used is 13.483s. 
At iter 3830/65582, epoch 3, the losses are 4.222 (train). the base losses are 102.772 (train). The time used is 13.157s. 
At iter 3840/65582, epoch 3, the losses are 4.223 (train). the base losses are 104.126 (train). The time used is 12.527s. 
At iter 3850/65582, epoch 3, the losses are 4.253 (train). the base losses are 103.630 (train). The time used is 16.247s. 
At iter 3850/65582, epoch 3, the losses are 4.262 (test). the base losses are 104.218 (test). 
At iter 3860/65582, epoch 3, the losses are 4.217 (train). the base losses are 103.649 (train). The time used is 18.568s. 
At iter 3870/65582, epoch 3, the losses are 4.201 (train). the base losses are 100.633 (train). The time used is 9.601s. 
At iter 3880/65582, epoch 3, the losses are 4.206 (train). the base losses are 104.348 (train). The time used is 9.100s. 
At iter 3890/65582, epoch 3, the losses are 4.200 (train). the base losses are 103.417 (train). The time used is 19.922s. 
At iter 3900/65582, epoch 3, the losses are 4.187 (train). the base losses are 102.300 (train). The time used is 12.010s. 
At iter 3900/65582, epoch 3, the losses are 4.213 (test). the base losses are 103.339 (test). 
At iter 3910/65582, epoch 3, the losses are 4.190 (train). the base losses are 103.626 (train). The time used is 20.106s. 
At iter 3920/65582, epoch 3, the losses are 4.212 (train). the base losses are 104.321 (train). The time used is 8.874s. 
At iter 3930/65582, epoch 3, the losses are 4.224 (train). the base losses are 101.873 (train). The time used is 13.230s. 
At iter 3940/65582, epoch 3, the losses are 4.234 (train). the base losses are 102.318 (train). The time used is 10.101s. 
At iter 3950/65582, epoch 3, the losses are 4.222 (train). the base losses are 103.129 (train). The time used is 12.613s. 
At iter 3950/65582, epoch 3, the losses are 4.312 (test). the base losses are 103.800 (test). 
At iter 3960/65582, epoch 3, the losses are 4.171 (train). the base losses are 103.599 (train). The time used is 23.362s. 
At iter 3970/65582, epoch 3, the losses are 4.178 (train). the base losses are 103.068 (train). The time used is 13.433s. 
At iter 3980/65582, epoch 3, the losses are 4.267 (train). the base losses are 102.430 (train). The time used is 10.690s. 
At iter 3990/65582, epoch 3, the losses are 4.245 (train). the base losses are 101.689 (train). The time used is 15.539s. 
At iter 4000/65582, epoch 3, the losses are 4.213 (train). the base losses are 104.166 (train). The time used is 13.211s. 
At iter 4000/65582, epoch 3, the losses are 4.249 (test). the base losses are 103.987 (test). 
At iter 4010/65582, epoch 3, the losses are 4.221 (train). the base losses are 103.419 (train). The time used is 20.850s. 
At iter 4020/65582, epoch 3, the losses are 4.191 (train). the base losses are 102.883 (train). The time used is 11.436s. 
At iter 4030/65582, epoch 3, the losses are 4.244 (train). the base losses are 102.555 (train). The time used is 7.790s. 
At iter 4040/65582, epoch 3, the losses are 4.211 (train). the base losses are 102.223 (train). The time used is 9.314s. 
At iter 4050/65582, epoch 3, the losses are 4.253 (train). the base losses are 103.704 (train). The time used is 11.905s. 
At iter 4050/65582, epoch 3, the losses are 4.238 (test). the base losses are 103.715 (test). 
At iter 4060/65582, epoch 3, the losses are 4.246 (train). the base losses are 102.970 (train). The time used is 20.721s. 
At iter 4070/65582, epoch 3, the losses are 4.177 (train). the base losses are 103.752 (train). The time used is 17.417s. 
At iter 4080/65582, epoch 3, the losses are 4.152 (train). the base losses are 101.963 (train). The time used is 12.339s. 
At iter 4090/65582, epoch 3, the losses are 4.268 (train). the base losses are 103.025 (train). The time used is 9.969s. 
At iter 4100/65582, epoch 3, the losses are 4.246 (train). the base losses are 101.555 (train). The time used is 17.788s. 
At iter 4100/65582, epoch 3, the losses are 4.208 (test). the base losses are 104.522 (test). 
At iter 4110/65582, epoch 3, the losses are 4.159 (train). the base losses are 103.299 (train). The time used is 18.063s. 
At iter 4120/65582, epoch 3, the losses are 4.213 (train). the base losses are 103.916 (train). The time used is 14.045s. 
At iter 4130/65582, epoch 3, the losses are 4.214 (train). the base losses are 104.376 (train). The time used is 7.984s. 
At iter 4140/65582, epoch 3, the losses are 4.190 (train). the base losses are 104.358 (train). The time used is 12.371s. 
At iter 4150/65582, epoch 3, the losses are 4.231 (train). the base losses are 103.729 (train). The time used is 7.199s. 
At iter 4150/65582, epoch 3, the losses are 4.276 (test). the base losses are 103.271 (test). 
At iter 4160/65582, epoch 3, the losses are 4.202 (train). the base losses are 103.240 (train). The time used is 19.883s. 
At iter 4170/65582, epoch 3, the losses are 4.228 (train). the base losses are 103.827 (train). The time used is 14.669s. 
At iter 4180/65582, epoch 3, the losses are 4.179 (train). the base losses are 104.292 (train). The time used is 9.065s. 
At iter 4190/65582, epoch 3, the losses are 4.227 (train). the base losses are 103.166 (train). The time used is 13.554s. 
At iter 4200/65582, epoch 3, the losses are 4.162 (train). the base losses are 103.243 (train). The time used is 12.997s. 
At iter 4200/65582, epoch 3, the losses are 4.280 (test). the base losses are 101.759 (test). 
At iter 4210/65582, epoch 3, the losses are 4.235 (train). the base losses are 103.084 (train). The time used is 18.480s. 
At iter 4220/65582, epoch 3, the losses are 4.232 (train). the base losses are 102.942 (train). The time used is 6.530s. 
At iter 4230/65582, epoch 3, the losses are 4.221 (train). the base losses are 104.698 (train). The time used is 13.695s. 
At iter 4240/65582, epoch 3, the losses are 4.273 (train). the base losses are 103.126 (train). The time used is 13.589s. 
At iter 4250/65582, epoch 3, the losses are 4.261 (train). the base losses are 103.583 (train). The time used is 15.557s. 
At iter 4250/65582, epoch 3, the losses are 4.281 (test). the base losses are 103.543 (test). 
At iter 4260/65582, epoch 3, the losses are 4.251 (train). the base losses are 103.543 (train). The time used is 25.845s. 
At iter 4270/65582, epoch 3, the losses are 4.236 (train). the base losses are 104.570 (train). The time used is 12.171s. 
At iter 4280/65582, epoch 3, the losses are 4.249 (train). the base losses are 103.509 (train). The time used is 19.360s. 
At iter 4290/65582, epoch 3, the losses are 4.188 (train). the base losses are 102.917 (train). The time used is 18.115s. 
At iter 4300/65582, epoch 3, the losses are 4.175 (train). the base losses are 103.704 (train). The time used is 12.221s. 
At iter 4300/65582, epoch 3, the losses are 4.261 (test). the base losses are 105.010 (test). 
At iter 4310/65582, epoch 3, the losses are 4.237 (train). the base losses are 103.084 (train). The time used is 23.395s. 
At iter 4320/65582, epoch 3, the losses are 4.161 (train). the base losses are 103.235 (train). The time used is 14.717s. 
At iter 4330/65582, epoch 3, the losses are 4.175 (train). the base losses are 104.654 (train). The time used is 14.238s. 
At iter 4340/65582, epoch 3, the losses are 4.154 (train). the base losses are 102.858 (train). The time used is 16.365s. 
At iter 4350/65582, epoch 3, the losses are 4.256 (train). the base losses are 103.420 (train). The time used is 7.381s. 
At iter 4350/65582, epoch 3, the losses are 4.256 (test). the base losses are 103.573 (test). 
At iter 4360/65582, epoch 3, the losses are 4.237 (train). the base losses are 104.309 (train). The time used is 23.742s. 
At iter 4370/65582, epoch 3, the losses are 4.201 (train). the base losses are 102.720 (train). The time used is 10.910s. 
At iter 4380/65582, epoch 3, the losses are 4.254 (train). the base losses are 103.627 (train). The time used is 14.288s. 
At iter 4390/65582, epoch 3, the losses are 4.228 (train). the base losses are 104.067 (train). The time used is 10.716s. 
At iter 4400/65582, epoch 3, the losses are 4.226 (train). the base losses are 104.408 (train). The time used is 11.226s. 
At iter 4400/65582, epoch 3, the losses are 4.209 (test). the base losses are 103.268 (test). 
At iter 4410/65582, epoch 3, the losses are 4.253 (train). the base losses are 103.058 (train). The time used is 25.788s. 
At iter 4420/65582, epoch 3, the losses are 4.209 (train). the base losses are 103.432 (train). The time used is 10.917s. 
At iter 4430/65582, epoch 3, the losses are 4.221 (train). the base losses are 103.895 (train). The time used is 17.251s. 
At iter 4440/65582, epoch 3, the losses are 4.255 (train). the base losses are 103.388 (train). The time used is 9.416s. 
At iter 4450/65582, epoch 3, the losses are 4.251 (train). the base losses are 102.385 (train). The time used is 12.171s. 
At iter 4450/65582, epoch 3, the losses are 4.288 (test). the base losses are 106.049 (test). 
At iter 4460/65582, epoch 3, the losses are 4.273 (train). the base losses are 102.343 (train). The time used is 13.061s. 
At iter 4470/65582, epoch 3, the losses are 4.237 (train). the base losses are 101.602 (train). The time used is 20.353s. 
At iter 4480/65582, epoch 3, the losses are 4.260 (train). the base losses are 105.373 (train). The time used is 10.549s. 
At iter 4490/65582, epoch 3, the losses are 4.266 (train). the base losses are 104.796 (train). The time used is 9.605s. 
At iter 4500/65582, epoch 3, the losses are 4.236 (train). the base losses are 103.513 (train). The time used is 11.453s. 
At iter 4500/65582, epoch 3, the losses are 4.254 (test). the base losses are 104.499 (test). 
At iter 4510/65582, epoch 3, the losses are 4.249 (train). the base losses are 104.071 (train). The time used is 26.811s. 
At iter 4520/65582, epoch 3, the losses are 4.208 (train). the base losses are 104.340 (train). The time used is 16.041s. 
At iter 4530/65582, epoch 3, the losses are 4.231 (train). the base losses are 102.485 (train). The time used is 13.802s. 
At iter 4540/65582, epoch 3, the losses are 4.253 (train). the base losses are 104.965 (train). The time used is 13.298s. 
At iter 4550/65582, epoch 3, the losses are 4.215 (train). the base losses are 103.715 (train). The time used is 16.285s. 
At iter 4550/65582, epoch 3, the losses are 4.208 (test). the base losses are 103.996 (test). 
At iter 4560/65582, epoch 3, the losses are 4.171 (train). the base losses are 104.041 (train). The time used is 16.493s. 
At iter 4570/65582, epoch 3, the losses are 4.203 (train). the base losses are 102.541 (train). The time used is 12.674s. 
At iter 4580/65582, epoch 3, the losses are 4.217 (train). the base losses are 101.766 (train). The time used is 15.829s. 
At iter 4590/65582, epoch 3, the losses are 4.219 (train). the base losses are 103.123 (train). The time used is 15.396s. 
At iter 4600/65582, epoch 3, the losses are 4.185 (train). the base losses are 103.694 (train). The time used is 11.631s. 
At iter 4600/65582, epoch 3, the losses are 4.216 (test). the base losses are 105.167 (test). 
At iter 4610/65582, epoch 3, the losses are 4.215 (train). the base losses are 102.970 (train). The time used is 19.219s. 
At iter 4620/65582, epoch 3, the losses are 4.206 (train). the base losses are 102.016 (train). The time used is 12.506s. 
At iter 4630/65582, epoch 3, the losses are 4.196 (train). the base losses are 101.827 (train). The time used is 10.609s. 
At iter 4640/65582, epoch 3, the losses are 4.212 (train). the base losses are 103.503 (train). The time used is 10.379s. 
At iter 4650/65582, epoch 3, the losses are 4.192 (train). the base losses are 102.441 (train). The time used is 12.768s. 
At iter 4650/65582, epoch 3, the losses are 4.295 (test). the base losses are 102.549 (test). 
At iter 4660/65582, epoch 3, the losses are 4.199 (train). the base losses are 104.601 (train). The time used is 19.981s. 
At iter 4670/65582, epoch 3, the losses are 4.270 (train). the base losses are 102.488 (train). The time used is 11.936s. 
At iter 4680/65582, epoch 3, the losses are 4.242 (train). the base losses are 103.178 (train). The time used is 19.418s. 
At iter 4690/65582, epoch 3, the losses are 4.189 (train). the base losses are 103.966 (train). The time used is 14.971s. 
At iter 4700/65582, epoch 3, the losses are 4.164 (train). the base losses are 103.818 (train). The time used is 11.563s. 
At iter 4700/65582, epoch 3, the losses are 4.266 (test). the base losses are 104.573 (test). 
At iter 4710/65582, epoch 3, the losses are 4.205 (train). the base losses are 103.482 (train). The time used is 28.486s. 
At iter 4720/65582, epoch 3, the losses are 4.232 (train). the base losses are 103.404 (train). The time used is 12.950s. 
At iter 4730/65582, epoch 3, the losses are 4.207 (train). the base losses are 102.524 (train). The time used is 8.732s. 
At iter 4740/65582, epoch 3, the losses are 4.273 (train). the base losses are 103.093 (train). The time used is 10.845s. 
At iter 4750/65582, epoch 3, the losses are 4.175 (train). the base losses are 104.175 (train). The time used is 6.500s. 
At iter 4750/65582, epoch 3, the losses are 4.205 (test). the base losses are 105.087 (test). 
At iter 4760/65582, epoch 3, the losses are 4.238 (train). the base losses are 102.741 (train). The time used is 23.233s. 
At iter 4770/65582, epoch 3, the losses are 4.191 (train). the base losses are 103.354 (train). The time used is 15.461s. 
At iter 4780/65582, epoch 3, the losses are 4.231 (train). the base losses are 102.978 (train). The time used is 10.109s. 
At iter 4790/65582, epoch 3, the losses are 4.245 (train). the base losses are 104.113 (train). The time used is 15.284s. 
At iter 4800/65582, epoch 3, the losses are 4.266 (train). the base losses are 102.513 (train). The time used is 10.256s. 
At iter 4800/65582, epoch 3, the losses are 4.271 (test). the base losses are 101.439 (test). 
At iter 4810/65582, epoch 3, the losses are 4.234 (train). the base losses are 102.402 (train). The time used is 19.961s. 
At iter 4820/65582, epoch 3, the losses are 4.223 (train). the base losses are 103.358 (train). The time used is 12.033s. 
At iter 4830/65582, epoch 3, the losses are 4.221 (train). the base losses are 103.828 (train). The time used is 13.532s. 
At iter 4840/65582, epoch 3, the losses are 4.200 (train). the base losses are 103.340 (train). The time used is 13.496s. 
At iter 4850/65582, epoch 3, the losses are 4.224 (train). the base losses are 103.800 (train). The time used is 8.562s. 
At iter 4850/65582, epoch 3, the losses are 4.221 (test). the base losses are 103.250 (test). 
At iter 4860/65582, epoch 3, the losses are 4.232 (train). the base losses are 104.027 (train). The time used is 18.351s. 
At iter 4870/65582, epoch 3, the losses are 4.201 (train). the base losses are 103.870 (train). The time used is 10.885s. 
At iter 4880/65582, epoch 3, the losses are 4.212 (train). the base losses are 103.087 (train). The time used is 12.626s. 
At iter 4890/65582, epoch 3, the losses are 4.205 (train). the base losses are 104.293 (train). The time used is 16.764s. 
At iter 4900/65582, epoch 3, the losses are 4.232 (train). the base losses are 103.024 (train). The time used is 14.359s. 
At iter 4900/65582, epoch 3, the losses are 4.304 (test). the base losses are 103.655 (test). 
At iter 4910/65582, epoch 3, the losses are 4.273 (train). the base losses are 103.756 (train). The time used is 29.126s. 
At iter 4920/65582, epoch 3, the losses are 4.294 (train). the base losses are 103.376 (train). The time used is 14.583s. 
At iter 4930/65582, epoch 3, the losses are 4.189 (train). the base losses are 102.933 (train). The time used is 17.016s. 
At iter 4940/65582, epoch 3, the losses are 4.198 (train). the base losses are 103.799 (train). The time used is 13.669s. 
At iter 4950/65582, epoch 3, the losses are 4.192 (train). the base losses are 104.044 (train). The time used is 12.342s. 
At iter 4950/65582, epoch 3, the losses are 4.341 (test). the base losses are 105.244 (test). 
At iter 4960/65582, epoch 3, the losses are 4.200 (train). the base losses are 103.892 (train). The time used is 20.029s. 
At iter 4970/65582, epoch 3, the losses are 4.254 (train). the base losses are 103.913 (train). The time used is 14.942s. 
At iter 4980/65582, epoch 3, the losses are 4.189 (train). the base losses are 103.132 (train). The time used is 20.649s. 
At iter 4990/65582, epoch 3, the losses are 4.215 (train). the base losses are 102.815 (train). The time used is 17.181s. 
At iter 5000/65582, epoch 3, the losses are 4.224 (train). the base losses are 103.178 (train). The time used is 8.528s. 
At iter 5000/65582, epoch 3, the losses are 4.203 (test). the base losses are 105.138 (test). 
At iter 5010/65582, epoch 3, the losses are 4.211 (train). the base losses are 104.034 (train). The time used is 25.707s. 
At iter 5020/65582, epoch 3, the losses are 4.232 (train). the base losses are 103.253 (train). The time used is 13.203s. 
At iter 5030/65582, epoch 3, the losses are 4.196 (train). the base losses are 102.382 (train). The time used is 16.440s. 
At iter 5040/65582, epoch 3, the losses are 4.189 (train). the base losses are 103.186 (train). The time used is 10.034s. 
At iter 5050/65582, epoch 3, the losses are 4.220 (train). the base losses are 103.488 (train). The time used is 16.112s. 
At iter 5050/65582, epoch 3, the losses are 4.278 (test). the base losses are 105.457 (test). 
At iter 5060/65582, epoch 3, the losses are 4.260 (train). the base losses are 102.938 (train). The time used is 19.851s. 
At iter 5070/65582, epoch 3, the losses are 4.227 (train). the base losses are 103.598 (train). The time used is 8.744s. 
At iter 5080/65582, epoch 3, the losses are 4.227 (train). the base losses are 103.386 (train). The time used is 20.464s. 
At iter 5090/65582, epoch 3, the losses are 4.201 (train). the base losses are 102.741 (train). The time used is 12.355s. 
At iter 5100/65582, epoch 3, the losses are 4.150 (train). the base losses are 103.225 (train). The time used is 18.309s. 
At iter 5100/65582, epoch 3, the losses are 4.163 (test). the base losses are 104.215 (test). 
At iter 5110/65582, epoch 3, the losses are 4.211 (train). the base losses are 103.607 (train). The time used is 14.135s. 
At iter 5120/65582, epoch 3, the losses are 4.264 (train). the base losses are 104.562 (train). The time used is 10.546s. 
At iter 5130/65582, epoch 3, the losses are 4.199 (train). the base losses are 104.186 (train). The time used is 11.320s. 
At iter 5140/65582, epoch 3, the losses are 4.260 (train). the base losses are 102.249 (train). The time used is 11.266s. 
At iter 5150/65582, epoch 3, the losses are 4.195 (train). the base losses are 102.839 (train). The time used is 13.119s. 
At iter 5150/65582, epoch 3, the losses are 4.250 (test). the base losses are 102.460 (test). 
At iter 5160/65582, epoch 3, the losses are 4.190 (train). the base losses are 103.485 (train). The time used is 17.804s. 
At iter 5170/65582, epoch 3, the losses are 4.206 (train). the base losses are 102.293 (train). The time used is 15.950s. 
At iter 5180/65582, epoch 3, the losses are 4.220 (train). the base losses are 102.933 (train). The time used is 14.424s. 
At iter 5190/65582, epoch 3, the losses are 4.197 (train). the base losses are 103.148 (train). The time used is 14.044s. 
At iter 5200/65582, epoch 3, the losses are 4.191 (train). the base losses are 103.152 (train). The time used is 13.609s. 
At iter 5200/65582, epoch 3, the losses are 4.225 (test). the base losses are 104.599 (test). 
At iter 5210/65582, epoch 3, the losses are 4.196 (train). the base losses are 101.672 (train). The time used is 28.393s. 
At iter 5220/65582, epoch 3, the losses are 4.180 (train). the base losses are 103.068 (train). The time used is 10.659s. 
At iter 5230/65582, epoch 3, the losses are 4.195 (train). the base losses are 104.596 (train). The time used is 17.533s. 
At iter 5240/65582, epoch 3, the losses are 4.246 (train). the base losses are 103.235 (train). The time used is 12.116s. 
At iter 5250/65582, epoch 3, the losses are 4.241 (train). the base losses are 103.614 (train). The time used is 10.919s. 
At iter 5250/65582, epoch 3, the losses are 4.286 (test). the base losses are 103.718 (test). 
At iter 5260/65582, epoch 3, the losses are 4.196 (train). the base losses are 104.988 (train). The time used is 27.304s. 
At iter 5270/65582, epoch 3, the losses are 4.196 (train). the base losses are 104.997 (train). The time used is 14.958s. 
At iter 5280/65582, epoch 3, the losses are 4.181 (train). the base losses are 103.509 (train). The time used is 10.461s. 
At iter 5290/65582, epoch 3, the losses are 4.232 (train). the base losses are 103.537 (train). The time used is 13.526s. 
At iter 5300/65582, epoch 3, the losses are 4.203 (train). the base losses are 103.349 (train). The time used is 8.537s. 
At iter 5300/65582, epoch 3, the losses are 4.319 (test). the base losses are 104.800 (test). 
At iter 5310/65582, epoch 3, the losses are 4.247 (train). the base losses are 102.538 (train). The time used is 21.535s. 
At iter 5320/65582, epoch 3, the losses are 4.203 (train). the base losses are 101.972 (train). The time used is 22.175s. 
At iter 5330/65582, epoch 3, the losses are 4.233 (train). the base losses are 103.553 (train). The time used is 8.911s. 
At iter 5340/65582, epoch 3, the losses are 4.202 (train). the base losses are 104.318 (train). The time used is 12.645s. 
At iter 5350/65582, epoch 3, the losses are 4.174 (train). the base losses are 104.401 (train). The time used is 15.002s. 
At iter 5350/65582, epoch 3, the losses are 4.302 (test). the base losses are 101.259 (test). 
At iter 5360/65582, epoch 3, the losses are 4.138 (train). the base losses are 103.342 (train). The time used is 19.051s. 
At iter 5370/65582, epoch 3, the losses are 4.193 (train). the base losses are 101.467 (train). The time used is 21.194s. 
At iter 5380/65582, epoch 3, the losses are 4.282 (train). the base losses are 103.149 (train). The time used is 14.482s. 
At iter 5390/65582, epoch 3, the losses are 4.215 (train). the base losses are 105.141 (train). The time used is 12.474s. 
At iter 5400/65582, epoch 3, the losses are 4.189 (train). the base losses are 103.874 (train). The time used is 7.299s. 
At iter 5400/65582, epoch 3, the losses are 4.257 (test). the base losses are 102.487 (test). 
At iter 5410/65582, epoch 3, the losses are 4.231 (train). the base losses are 103.817 (train). The time used is 23.689s. 
At iter 5420/65582, epoch 3, the losses are 4.249 (train). the base losses are 102.967 (train). The time used is 10.585s. 
At iter 5430/65582, epoch 3, the losses are 4.183 (train). the base losses are 103.667 (train). The time used is 18.225s. 
At iter 5440/65582, epoch 3, the losses are 4.227 (train). the base losses are 102.504 (train). The time used is 18.901s. 
At iter 5450/65582, epoch 3, the losses are 4.234 (train). the base losses are 103.053 (train). The time used is 14.425s. 
At iter 5450/65582, epoch 3, the losses are 4.232 (test). the base losses are 103.868 (test). 
At iter 5460/65582, epoch 3, the losses are 4.169 (train). the base losses are 103.154 (train). The time used is 18.613s. 
At iter 5470/65582, epoch 3, the losses are 4.156 (train). the base losses are 102.747 (train). The time used is 11.604s. 
At iter 5480/65582, epoch 3, the losses are 4.180 (train). the base losses are 104.275 (train). The time used is 18.389s. 
At iter 5490/65582, epoch 3, the losses are 4.241 (train). the base losses are 103.118 (train). The time used is 13.114s. 
At iter 5500/65582, epoch 3, the losses are 4.183 (train). the base losses are 101.627 (train). The time used is 17.970s. 
At iter 5500/65582, epoch 3, the losses are 4.159 (test). the base losses are 104.561 (test). 
At iter 5510/65582, epoch 3, the losses are 4.242 (train). the base losses are 102.524 (train). The time used is 22.421s. 
At iter 5520/65582, epoch 3, the losses are 4.217 (train). the base losses are 104.126 (train). The time used is 8.067s. 
At iter 5530/65582, epoch 3, the losses are 4.187 (train). the base losses are 103.499 (train). The time used is 9.392s. 
At iter 5540/65582, epoch 3, the losses are 4.204 (train). the base losses are 102.660 (train). The time used is 16.267s. 
At iter 5550/65582, epoch 3, the losses are 4.226 (train). the base losses are 103.271 (train). The time used is 12.103s. 
At iter 5550/65582, epoch 3, the losses are 4.280 (test). the base losses are 103.262 (test). 
At iter 5560/65582, epoch 3, the losses are 4.292 (train). the base losses are 102.555 (train). The time used is 18.137s. 
At iter 5570/65582, epoch 3, the losses are 4.247 (train). the base losses are 104.417 (train). The time used is 17.443s. 
At iter 5580/65582, epoch 3, the losses are 4.256 (train). the base losses are 102.862 (train). The time used is 6.925s. 
At iter 5590/65582, epoch 3, the losses are 4.197 (train). the base losses are 104.089 (train). The time used is 14.476s. 
At iter 5600/65582, epoch 3, the losses are 4.166 (train). the base losses are 102.858 (train). The time used is 16.529s. 
At iter 5600/65582, epoch 3, the losses are 4.259 (test). the base losses are 103.842 (test). 
At iter 5610/65582, epoch 3, the losses are 4.157 (train). the base losses are 102.895 (train). The time used is 15.921s. 
At iter 5620/65582, epoch 3, the losses are 4.219 (train). the base losses are 102.917 (train). The time used is 13.776s. 
At iter 5630/65582, epoch 3, the losses are 4.237 (train). the base losses are 103.154 (train). The time used is 8.568s. 
At iter 5640/65582, epoch 3, the losses are 4.232 (train). the base losses are 102.880 (train). The time used is 8.023s. 
At iter 5650/65582, epoch 3, the losses are 4.232 (train). the base losses are 103.433 (train). The time used is 10.883s. 
At iter 5650/65582, epoch 3, the losses are 4.241 (test). the base losses are 104.297 (test). 
At iter 5660/65582, epoch 3, the losses are 4.187 (train). the base losses are 103.874 (train). The time used is 22.140s. 
At iter 5670/65582, epoch 3, the losses are 4.249 (train). the base losses are 101.491 (train). The time used is 8.068s. 
At iter 5680/65582, epoch 3, the losses are 4.208 (train). the base losses are 104.053 (train). The time used is 12.353s. 
At iter 5690/65582, epoch 3, the losses are 4.211 (train). the base losses are 104.090 (train). The time used is 8.706s. 
At iter 5700/65582, epoch 3, the losses are 4.246 (train). the base losses are 103.954 (train). The time used is 16.806s. 
At iter 5700/65582, epoch 3, the losses are 4.267 (test). the base losses are 104.274 (test). 
At iter 5710/65582, epoch 3, the losses are 4.192 (train). the base losses are 103.728 (train). The time used is 15.777s. 
At iter 5720/65582, epoch 3, the losses are 4.268 (train). the base losses are 103.766 (train). The time used is 10.175s. 
At iter 5730/65582, epoch 3, the losses are 4.275 (train). the base losses are 104.342 (train). The time used is 10.807s. 
At iter 5740/65582, epoch 3, the losses are 4.245 (train). the base losses are 104.556 (train). The time used is 11.199s. 
At iter 5750/65582, epoch 3, the losses are 4.153 (train). the base losses are 103.120 (train). The time used is 14.163s. 
At iter 5750/65582, epoch 3, the losses are 4.287 (test). the base losses are 103.845 (test). 
At iter 5760/65582, epoch 3, the losses are 4.143 (train). the base losses are 102.778 (train). The time used is 24.430s. 
At iter 5770/65582, epoch 3, the losses are 4.265 (train). the base losses are 103.475 (train). The time used is 8.202s. 
At iter 5780/65582, epoch 3, the losses are 4.167 (train). the base losses are 105.317 (train). The time used is 12.297s. 
