Running prime number generator program on 5 CPU cores
cuda
{'nfeature': 19, 'ndim': 512, 'dropout': 0.5, 'n_layer': 8, 'n_head': 8, 'is_mask': True, 'is_bias': True, 'block_size': 256, 'batch_size': 64, 'move_step': 10, 'fs': 90, 'target_dim': 19, 'k': 6}
DisMSELoss_step10_dis6_nlay8_ndim512
8116 12349
number of parameters: 25.24M
The current lr is [0.0001].
At iter 2/8116, epoch 1, the losses are 0.224 (train). the base losses are 0.129 (train). The time used is 28.377s. 
At iter 7224/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.130 (train). The time used is 22.277s. 
At iter 7226/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 18.634s. 
At iter 7228/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.123 (train). The time used is 17.159s. 
At iter 7230/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.125 (train). The time used is 22.575s. 
At iter 7232/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.115 (train). The time used is 23.262s. 
At iter 7234/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 21.250s. 
At iter 7236/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.114 (train). The time used is 26.911s. 
At iter 7238/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.127 (train). The time used is 15.864s. 
At iter 7240/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.122 (train). The time used is 25.770s. 
At iter 7242/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.121 (train). The time used is 19.844s. 
At iter 7244/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 20.960s. 
At iter 7246/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.121 (train). The time used is 15.228s. 
At iter 7248/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.119 (train). The time used is 17.526s. 
At iter 7250/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.102 (train). The time used is 20.224s. 
At iter 7250/8116, epoch 2, the losses are 0.166 (test). the base losses are 0.101 (test). 
At iter 7252/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.128 (train). The time used is 19.925s. 
At iter 7254/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.108 (train). The time used is 21.339s. 
At iter 7256/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 18.018s. 
At iter 7258/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 17.633s. 
At iter 7260/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.121 (train). The time used is 20.342s. 
At iter 7262/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.118 (train). The time used is 30.538s. 
At iter 7264/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 18.748s. 
At iter 7266/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.129 (train). The time used is 19.592s. 
At iter 7268/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.118 (train). The time used is 17.278s. 
At iter 7270/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 19.399s. 
At iter 7272/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 18.701s. 
At iter 7274/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.124 (train). The time used is 19.784s. 
At iter 7276/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 17.134s. 
At iter 7278/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.116 (train). The time used is 17.546s. 
At iter 7280/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.111 (train). The time used is 21.093s. 
At iter 7282/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 22.966s. 
At iter 7284/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.110 (train). The time used is 19.260s. 
At iter 7286/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 19.808s. 
At iter 7288/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.115 (train). The time used is 21.229s. 
At iter 7290/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.122 (train). The time used is 17.081s. 
At iter 7292/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 25.643s. 
At iter 7294/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.111 (train). The time used is 15.361s. 
At iter 7296/8116, epoch 2, the losses are 0.142 (train). the base losses are 0.110 (train). The time used is 23.020s. 
At iter 7298/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 25.660s. 
At iter 7300/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.114 (train). The time used is 16.150s. 
At iter 7300/8116, epoch 2, the losses are 0.155 (test). the base losses are 0.105 (test). 
At iter 7302/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.112 (train). The time used is 27.896s. 
At iter 7304/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 20.479s. 
At iter 7306/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.111 (train). The time used is 23.001s. 
At iter 7308/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.114 (train). The time used is 21.604s. 
At iter 7310/8116, epoch 2, the losses are 0.142 (train). the base losses are 0.117 (train). The time used is 19.199s. 
At iter 7312/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.117 (train). The time used is 12.733s. 
At iter 7314/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.125 (train). The time used is 20.023s. 
At iter 7316/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.112 (train). The time used is 19.309s. 
At iter 7318/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.108 (train). The time used is 22.701s. 
At iter 7320/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.125 (train). The time used is 18.044s. 
At iter 7322/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 24.044s. 
At iter 7324/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.113 (train). The time used is 26.155s. 
At iter 7326/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.118 (train). The time used is 24.992s. 
At iter 7328/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 24.799s. 
At iter 7330/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.109 (train). The time used is 21.640s. 
At iter 7332/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.112 (train). The time used is 19.283s. 
At iter 7334/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.117 (train). The time used is 20.812s. 
At iter 7336/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 20.622s. 
At iter 7338/8116, epoch 2, the losses are 0.142 (train). the base losses are 0.113 (train). The time used is 16.365s. 
At iter 7340/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.123 (train). The time used is 21.080s. 
At iter 7342/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.114 (train). The time used is 21.361s. 
At iter 7344/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 23.332s. 
At iter 7346/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.112 (train). The time used is 20.066s. 
At iter 7348/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.109 (train). The time used is 26.696s. 
At iter 7350/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 17.894s. 
At iter 7350/8116, epoch 2, the losses are 0.163 (test). the base losses are 0.108 (test). 
At iter 7352/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 21.644s. 
At iter 7354/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.120 (train). The time used is 28.751s. 
At iter 7356/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 20.114s. 
At iter 7358/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.110 (train). The time used is 21.742s. 
At iter 7360/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.126 (train). The time used is 21.445s. 
At iter 7362/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.117 (train). The time used is 16.322s. 
At iter 7364/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.125 (train). The time used is 20.482s. 
At iter 7366/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.117 (train). The time used is 18.612s. 
At iter 7368/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.122 (train). The time used is 18.548s. 
At iter 7370/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.118 (train). The time used is 17.265s. 
At iter 7372/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.117 (train). The time used is 19.341s. 
At iter 7374/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 20.938s. 
At iter 7376/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.119 (train). The time used is 14.934s. 
At iter 7378/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.123 (train). The time used is 21.070s. 
At iter 7380/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.117 (train). The time used is 19.267s. 
At iter 7382/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.121 (train). The time used is 18.323s. 
At iter 7384/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 17.592s. 
At iter 7386/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 21.519s. 
At iter 7388/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.118 (train). The time used is 18.505s. 
At iter 7390/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 25.053s. 
At iter 7392/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.113 (train). The time used is 26.615s. 
At iter 7394/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 13.019s. 
At iter 7396/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.127 (train). The time used is 24.812s. 
At iter 7398/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 18.735s. 
At iter 7400/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.115 (train). The time used is 26.067s. 
At iter 7400/8116, epoch 2, the losses are 0.156 (test). the base losses are 0.103 (test). 
At iter 7402/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.122 (train). The time used is 32.553s. 
At iter 7404/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.107 (train). The time used is 14.700s. 
At iter 7406/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.121 (train). The time used is 22.825s. 
At iter 7408/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.123 (train). The time used is 19.199s. 
At iter 7410/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 17.818s. 
At iter 7412/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 26.179s. 
At iter 7414/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.110 (train). The time used is 21.125s. 
At iter 7416/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 20.239s. 
At iter 7418/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.115 (train). The time used is 18.564s. 
At iter 7420/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 23.513s. 
At iter 7422/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.113 (train). The time used is 25.895s. 
At iter 7424/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 21.319s. 
At iter 7426/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 22.711s. 
At iter 7428/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.104 (train). The time used is 17.778s. 
At iter 7430/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 19.608s. 
At iter 7432/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 25.049s. 
At iter 7434/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.106 (train). The time used is 25.144s. 
At iter 7436/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 22.297s. 
At iter 7438/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.121 (train). The time used is 23.026s. 
At iter 7440/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.116 (train). The time used is 26.997s. 
At iter 7442/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.110 (train). The time used is 21.140s. 
At iter 7444/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.112 (train). The time used is 20.490s. 
At iter 7446/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.122 (train). The time used is 17.372s. 
At iter 7448/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.115 (train). The time used is 19.464s. 
At iter 7450/8116, epoch 2, the losses are 0.142 (train). the base losses are 0.110 (train). The time used is 22.485s. 
At iter 7450/8116, epoch 2, the losses are 0.152 (test). the base losses are 0.104 (test). 
At iter 7452/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 29.995s. 
At iter 7454/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.108 (train). The time used is 14.789s. 
At iter 7456/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.120 (train). The time used is 23.792s. 
At iter 7458/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.121 (train). The time used is 17.841s. 
At iter 7460/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.119 (train). The time used is 19.211s. 
At iter 7462/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 23.632s. 
At iter 7464/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 17.173s. 
At iter 7466/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 18.682s. 
At iter 7468/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 23.295s. 
At iter 7470/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.108 (train). The time used is 25.341s. 
At iter 7472/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 16.600s. 
At iter 7474/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 31.112s. 
At iter 7476/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.113 (train). The time used is 20.976s. 
At iter 7478/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.110 (train). The time used is 19.855s. 
At iter 7480/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 20.346s. 
At iter 7482/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 16.034s. 
At iter 7484/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.114 (train). The time used is 24.195s. 
At iter 7486/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 24.532s. 
At iter 7488/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.114 (train). The time used is 18.347s. 
At iter 7490/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 22.249s. 
At iter 7492/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.121 (train). The time used is 19.745s. 
At iter 7494/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.117 (train). The time used is 25.575s. 
At iter 7496/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.126 (train). The time used is 17.782s. 
At iter 7498/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 21.623s. 
At iter 7500/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.117 (train). The time used is 16.115s. 
At iter 7500/8116, epoch 2, the losses are 0.156 (test). the base losses are 0.110 (test). 
At iter 7502/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.118 (train). The time used is 25.353s. 
At iter 7504/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.115 (train). The time used is 21.831s. 
At iter 7506/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 19.289s. 
At iter 7508/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.116 (train). The time used is 19.638s. 
At iter 7510/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.123 (train). The time used is 24.329s. 
At iter 7512/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.112 (train). The time used is 14.101s. 
At iter 7514/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.121 (train). The time used is 16.547s. 
At iter 7516/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.125 (train). The time used is 18.034s. 
At iter 7518/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.107 (train). The time used is 17.237s. 
At iter 7520/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.121 (train). The time used is 21.944s. 
At iter 7522/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.127 (train). The time used is 19.609s. 
At iter 7524/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.112 (train). The time used is 21.929s. 
At iter 7526/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.125 (train). The time used is 22.348s. 
At iter 7528/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 18.846s. 
At iter 7530/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.106 (train). The time used is 25.322s. 
At iter 7532/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 17.587s. 
At iter 7534/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.134 (train). The time used is 17.044s. 
At iter 7536/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.118 (train). The time used is 16.264s. 
At iter 7538/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 25.073s. 
At iter 7540/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.108 (train). The time used is 15.644s. 
At iter 7542/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 18.247s. 
At iter 7544/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.116 (train). The time used is 21.275s. 
At iter 7546/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 16.669s. 
At iter 7548/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 29.382s. 
At iter 7550/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.112 (train). The time used is 21.394s. 
At iter 7550/8116, epoch 2, the losses are 0.160 (test). the base losses are 0.120 (test). 
At iter 7552/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.108 (train). The time used is 33.262s. 
At iter 7554/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.121 (train). The time used is 24.485s. 
At iter 7556/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 18.343s. 
At iter 7558/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.115 (train). The time used is 16.373s. 
At iter 7560/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.115 (train). The time used is 19.294s. 
At iter 7562/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.112 (train). The time used is 25.815s. 
At iter 7564/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.116 (train). The time used is 15.008s. 
At iter 7566/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.115 (train). The time used is 21.681s. 
At iter 7568/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.120 (train). The time used is 21.700s. 
At iter 7570/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.123 (train). The time used is 16.945s. 
At iter 7572/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.111 (train). The time used is 19.825s. 
At iter 7574/8116, epoch 2, the losses are 0.141 (train). the base losses are 0.113 (train). The time used is 15.953s. 
At iter 7576/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.122 (train). The time used is 20.255s. 
At iter 7578/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 23.959s. 
At iter 7580/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.105 (train). The time used is 23.769s. 
At iter 7582/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.109 (train). The time used is 20.773s. 
At iter 7584/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.125 (train). The time used is 20.047s. 
At iter 7586/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.118 (train). The time used is 16.620s. 
At iter 7588/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.109 (train). The time used is 19.132s. 
At iter 7590/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 20.678s. 
At iter 7592/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 20.383s. 
At iter 7594/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 21.581s. 
At iter 7596/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.108 (train). The time used is 24.055s. 
At iter 7598/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.108 (train). The time used is 16.082s. 
At iter 7600/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.110 (train). The time used is 17.987s. 
At iter 7600/8116, epoch 2, the losses are 0.156 (test). the base losses are 0.095 (test). 
At iter 7602/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.113 (train). The time used is 24.789s. 
At iter 7604/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 19.289s. 
At iter 7606/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.109 (train). The time used is 26.512s. 
At iter 7608/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 23.589s. 
At iter 7610/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.124 (train). The time used is 18.043s. 
At iter 7612/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.111 (train). The time used is 23.999s. 
At iter 7614/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.111 (train). The time used is 23.925s. 
At iter 7616/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.121 (train). The time used is 19.217s. 
At iter 7618/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.115 (train). The time used is 18.007s. 
At iter 7620/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.120 (train). The time used is 13.607s. 
At iter 7622/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.114 (train). The time used is 21.379s. 
At iter 7624/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.119 (train). The time used is 18.348s. 
At iter 7626/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.117 (train). The time used is 20.255s. 
At iter 7628/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 18.148s. 
At iter 7630/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 21.366s. 
At iter 7632/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.124 (train). The time used is 18.959s. 
At iter 7634/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.117 (train). The time used is 15.712s. 
At iter 7636/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 15.976s. 
At iter 7638/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.113 (train). The time used is 20.235s. 
At iter 7640/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.112 (train). The time used is 21.070s. 
At iter 7642/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.130 (train). The time used is 17.947s. 
At iter 7644/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.112 (train). The time used is 17.466s. 
At iter 7646/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.115 (train). The time used is 23.861s. 
At iter 7648/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.137 (train). The time used is 20.217s. 
At iter 7650/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 14.956s. 
At iter 7650/8116, epoch 2, the losses are 0.160 (test). the base losses are 0.145 (test). 
At iter 7652/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 21.736s. 
At iter 7654/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.116 (train). The time used is 20.628s. 
At iter 7656/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.124 (train). The time used is 18.628s. 
At iter 7658/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.112 (train). The time used is 29.185s. 
At iter 7660/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 19.734s. 
At iter 7662/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.122 (train). The time used is 17.905s. 
At iter 7664/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 21.865s. 
At iter 7666/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.111 (train). The time used is 26.989s. 
At iter 7668/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 16.579s. 
At iter 7670/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.117 (train). The time used is 21.771s. 
At iter 7672/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 18.296s. 
At iter 7674/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.123 (train). The time used is 20.853s. 
At iter 7676/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.113 (train). The time used is 16.713s. 
At iter 7678/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 18.706s. 
At iter 7680/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.118 (train). The time used is 21.308s. 
At iter 7682/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.124 (train). The time used is 23.044s. 
At iter 7684/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.114 (train). The time used is 18.094s. 
At iter 7686/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 21.965s. 
At iter 7688/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.135 (train). The time used is 20.010s. 
At iter 7690/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.112 (train). The time used is 24.182s. 
At iter 7692/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 20.791s. 
At iter 7694/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 20.231s. 
At iter 7696/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.109 (train). The time used is 24.997s. 
At iter 7698/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.115 (train). The time used is 22.736s. 
At iter 7700/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 14.529s. 
At iter 7700/8116, epoch 2, the losses are 0.169 (test). the base losses are 0.124 (test). 
At iter 7702/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.127 (train). The time used is 33.687s. 
At iter 7704/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.113 (train). The time used is 15.804s. 
At iter 7706/8116, epoch 2, the losses are 0.140 (train). the base losses are 0.119 (train). The time used is 15.458s. 
At iter 7708/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.112 (train). The time used is 20.098s. 
At iter 7710/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.119 (train). The time used is 18.383s. 
At iter 7712/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 21.187s. 
At iter 7714/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.121 (train). The time used is 14.706s. 
At iter 7716/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.116 (train). The time used is 19.654s. 
At iter 7718/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.112 (train). The time used is 18.480s. 
At iter 7720/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 19.054s. 
At iter 7722/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.107 (train). The time used is 19.176s. 
At iter 7724/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.122 (train). The time used is 23.804s. 
